asofdate,cusip,spread,Cpr1,Cpr3,Cpr6,Cpr12,Cpr24,CprLife,SMM,DayCount,OBal,CBal,pbal,paydown,Prepay,factor,OCoupon,Coupon,OWac,Wac,Wam,Age,aols,waols,ONLoans,cnloans,PCNLoans,PPNLoans,OSato,CSato,oltv,cltv,%cltv_80,%cltv_105,%cltv_125,%ccltv_80,%ccltv_105,%ccltv_125,fico,%FedHold,%CMOHold,dti,codti,%CashWindow,%Majors,ocltv,ccltv,PurpPct_purchase,PurpPct_refi,PctChannel_Broker,PctChannel_Corr,PctChannel_Retail,OccPct_investor,OccPct_owner,PropUnitsPct_2-4,StatePct_AK,StatePct_AL,StatePct_AR,StatePct_AZ,StatePct_CA,StatePct_CO,StatePct_CT,StatePct_DC,StatePct_DE,StatePct_FL,StatePct_GA,StatePct_GU,StatePct_HI,StatePct_IA,StatePct_ID,StatePct_IL,StatePct_IN,StatePct_KS,StatePct_KY,StatePct_LA,StatePct_MA,StatePct_MD,StatePct_ME,StatePct_MI,StatePct_MN,StatePct_MO,StatePct_MS,StatePct_MT,StatePct_NC,StatePct_ND,StatePct_NE,StatePct_NH,StatePct_NJ,StatePct_NM,StatePct_NV,StatePct_NY,StatePct_OH,StatePct_OK,StatePct_OR,StatePct_PA,StatePct_PR,StatePct_RI,StatePct_SC,StatePct_SD,StatePct_TN,StatePct_TX,StatePct_UT,StatePct_VA,StatePct_VI,StatePct_VT,StatePct_WA,StatePct_WI,StatePct_WV,StatePct_WY,poolno,SellerPct_AMRHT,SellerPct_ALS,SellerPct_CAFULL,SellerPct_CNTL,SellerPct_CITIZ,SellerPct_53,SellerPct_FIR,SellerPct_FRDOM,SellerPct_GUILD,SellerPct_CHASE,SellerPct_LLSL,SellerPct_MATRX,SellerPct_NCM,SellerPct_NATIONST,SellerPct_NRESM,SellerPct_PNYMAC,SellerPct_PILOSI,SellerPct_QUICK,SellerPct_REG,SellerPct_RMSC,SellerPct_UNSHFI,SellerPct_WFHM,Seasonality
2019-12-01,31418DHK1,-19.4,1.7563,1.7466,,,,1.7466,0.1475,21.0,9416018932.0,9329809944.9,9358602541.53,28792596.63,13786414.257000001,99.08444329999999,2.5,2.5,3.4960000000000004,3.4960000000000004,355.0,3.0,354501.0,354501.0,26636.0,26525.0,26543.0,18.0,-11.0,-11.0,73.0,71.7729,0.0,0.0,0.0,0.0,0.0,0.0,769.0,1.15,0.0,33.0,33.0,0.0,100.0,74.0,72.7561,34.47,65.54,22.73,40.18,37.08,0.22,96.87,0.25,0.02,0.57,0.35,3.63,26.76,5.26,0.51,0.36,0.24,3.79,2.5,0.0,1.19,1.22,1.01,1.97,0.63,0.33,0.28,0.79,2.74,2.5,0.24,1.69,2.45,0.98,0.14,0.47,2.84,0.24,0.42,0.45,2.98,0.21,1.58,0.26,0.87,0.27,2.16,1.89,0.01,0.3,1.02,0.27,1.59,5.25,3.99,3.74,0.0,0.09,5.33,1.37,0.06,0.2,MA3833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,3140QCBU9,29.1,0.0,,,,,0.0,0.0,22.0,401285245.0,400823207.9,0.0,462037.1,-126416.2627,99.8848606,3.0,3.0,3.9010000000000002,3.9010000000000002,359.0,1.0,361380.0,361380.0,1111.0,1111.0,0.0,,30.0,30.0,71.0,70.6253,0.0,0.0,0.0,0.0,0.0,0.0,679.0,,0.0,38.0,38.0,100.0,0.0,72.0,71.62,31.09,68.91,18.23,14.34,67.43,0.69,97.67,1.03,0.0,0.54,0.27,3.27,34.6,6.6,0.32,0.33,0.07,4.01,1.38,0.0,1.29,1.18,1.08,2.38,0.12,0.11,0.18,0.46,3.12,1.56,0.32,0.99,1.63,0.82,0.16,0.25,1.87,0.0,0.38,1.22,2.72,0.08,2.29,0.0,0.56,0.18,2.6,1.28,0.0,0.34,1.34,0.15,1.95,3.15,2.23,2.13,0.0,0.18,6.54,1.47,0.1,0.18,CA4550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QCBU9,25.6,2.4417,,,,,1.0416,0.2058,19.0,401285245.0,399409011.9,400823207.9,1414196.0,823644.698,99.532444,3.0,3.0,3.9010000000000002,3.9019999999999997,358.0,2.0,361270.0,361270.0,1111.0,1110.0,1111.0,1.0,30.0,30.0,71.0,70.3153,0.0,0.0,0.0,0.0,0.0,0.0,679.0,,0.0,38.0,38.0,100.0,0.0,72.0,71.3056,31.07,68.93,18.2,14.37,67.43,0.7,97.66,0.91,0.0,0.54,0.27,3.28,34.53,6.62,0.32,0.33,0.07,4.01,1.39,0.0,1.29,1.19,1.09,2.39,0.12,0.11,0.12,0.46,3.13,1.56,0.32,0.99,1.64,0.83,0.16,0.25,1.88,0.0,0.38,1.22,2.72,0.08,2.29,0.0,0.56,0.19,2.61,1.28,0.0,0.34,1.34,0.15,1.95,3.15,2.23,2.14,0.0,0.18,6.55,1.47,0.1,0.18,CA4550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QCBU9,21.2,4.5549,2.2268,,,,2.2268,0.3877,21.0,401285245.0,397271509.16,399409011.9,2137502.74,1546353.7952,98.9997798,3.0,3.0,3.9010000000000002,3.9019999999999997,357.0,3.0,361398.0,361398.0,1111.0,1106.0,1110.0,4.0,30.0,30.0,71.0,69.9743,0.0,0.0,0.0,0.0,0.0,0.0,679.0,,0.0,38.0,38.0,100.0,0.0,72.0,70.9598,31.07,68.92,18.22,14.22,67.56,0.7,97.65,0.91,0.0,0.54,0.27,3.29,34.43,6.59,0.32,0.34,0.07,4.03,1.39,0.0,1.29,1.19,1.09,2.4,0.12,0.11,0.11,0.46,3.14,1.57,0.32,0.99,1.64,0.83,0.16,0.25,1.88,0.0,0.38,1.22,2.73,0.08,2.29,0.0,0.56,0.19,2.62,1.28,0.0,0.34,1.35,0.15,1.95,3.17,2.24,2.14,0.0,0.18,6.52,1.48,0.1,0.18,CA4550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,3140QCEA0,110.1,0.9887,,,,,0.9887,0.0828,22.0,155820065.0,155492781.0,0.0,327284.0,128808.6426,99.7899603,4.0,4.0,4.712,4.711,358.0,1.0,187993.0,187993.0,829.0,829.0,0.0,,111.0,111.0,79.0,78.4593,0.0,0.0,0.0,0.0,0.0,0.0,721.0,,0.0,37.0,37.0,100.0,0.0,79.0,78.4593,56.76,43.24,14.06,37.1,48.84,24.91,70.88,3.29,0.24,0.59,0.36,5.09,9.96,4.33,0.83,0.12,0.11,10.57,3.97,0.0,0.0,0.11,1.57,2.52,2.38,0.24,1.7,0.74,0.71,1.31,0.74,2.39,2.29,0.97,0.36,0.12,3.16,0.23,0.83,0.71,2.04,1.05,2.9,0.0,3.0,1.1,2.46,1.8,0.0,0.35,1.09,0.12,2.06,13.41,1.94,1.82,0.0,0.0,3.0,1.96,0.37,0.25,CA4628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QCEA0,106.5,4.415,,,,,2.717,0.3756,19.0,155820065.0,154710438.43,155492781.0,782342.57,583252.4913,99.2878795,4.0,4.0,4.712,4.711,357.0,2.0,188012.0,188012.0,829.0,827.0,829.0,2.0,111.0,111.0,79.0,78.0803,0.0,0.0,0.0,0.0,0.0,0.0,721.0,,0.0,37.0,37.0,100.0,0.0,79.0,78.0803,56.85,43.15,14.01,37.08,48.9,25.0,70.78,3.3,0.24,0.59,0.36,5.09,10.0,4.34,0.84,0.12,0.11,10.62,3.98,0.0,0.0,0.11,1.58,2.52,2.35,0.24,1.71,0.74,0.62,1.31,0.63,2.4,2.31,0.97,0.37,0.12,3.17,0.23,0.83,0.71,2.04,1.06,2.91,0.0,2.89,1.1,2.46,1.81,0.0,0.35,1.1,0.12,2.06,13.47,1.95,1.83,0.0,0.0,3.02,1.97,0.37,0.25,CA4628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QCEA0,102.2,3.9868,3.1424,,,,3.1424,0.3385,21.0,155820065.0,153988348.73,154710438.43,722089.7,522969.8922,98.824467,4.0,4.0,4.712,4.712,356.0,3.0,188025.0,188025.0,829.0,825.0,827.0,2.0,111.0,111.0,79.0,77.6729,0.0,0.0,0.0,0.0,0.0,0.0,721.0,,0.0,37.0,37.0,100.0,0.0,79.0,77.6729,56.86,43.13,14.05,37.02,48.93,24.9,70.98,3.31,0.24,0.6,0.37,5.11,9.97,4.36,0.84,0.12,0.11,10.64,4.0,0.0,0.0,0.11,1.59,2.42,2.36,0.24,1.71,0.75,0.62,1.32,0.63,2.41,2.31,0.97,0.37,0.12,3.17,0.23,0.83,0.71,2.06,1.06,2.92,0.0,2.9,1.1,2.47,1.82,0.0,0.35,1.1,0.12,1.96,13.49,1.96,1.83,0.0,0.0,3.02,1.98,0.37,0.26,CA4628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,31418DHL9,28.3,2.0141,,,,,2.0141,0.1694,22.0,13201890901.0,13159988190.58,0.0,41902710.42,22332088.9189,99.6826006,3.0,3.0,3.8939999999999997,3.8930000000000002,357.0,1.0,346896.0,346896.0,38173.0,38056.0,0.0,,29.0,29.0,76.0,75.4742,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.79,0.0,35.0,35.0,0.0,100.0,76.0,75.4742,35.19,64.81,13.36,42.55,44.09,1.8,94.06,0.99,0.07,0.67,0.21,4.34,25.8,6.79,0.54,0.38,0.28,4.93,2.52,0.0,0.8,0.24,0.94,2.39,0.83,0.35,0.37,0.56,2.85,2.17,0.27,2.0,2.14,1.04,0.18,0.52,2.87,0.1,0.3,0.63,2.73,0.32,2.17,0.38,0.86,0.25,2.7,1.65,0.0,0.42,1.11,0.11,1.53,4.86,2.57,3.24,0.0,0.07,5.57,1.17,0.05,0.13,MA3834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,31418DHL9,24.7,2.6649,,,,,2.34,0.2248,19.0,13201890901.0,13110842845.53,13159988190.58,49145345.05,29544535.8794,99.31034079999999,3.0,3.0,3.8939999999999997,3.8930000000000002,356.0,2.0,346890.0,346890.0,38173.0,38016.0,38056.0,40.0,29.0,29.0,76.0,75.1272,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.94,1.5,35.0,35.0,0.0,100.0,76.0,75.1272,35.09,64.91,13.38,42.54,44.08,1.8,94.07,0.99,0.07,0.67,0.21,4.34,25.83,6.79,0.54,0.38,0.28,4.93,2.52,0.0,0.8,0.24,0.93,2.4,0.83,0.35,0.37,0.56,2.86,2.18,0.27,2.0,2.14,1.04,0.18,0.52,2.86,0.1,0.3,0.63,2.73,0.32,2.18,0.38,0.87,0.25,2.7,1.64,0.0,0.42,1.11,0.11,1.53,4.84,2.57,3.23,0.0,0.07,5.56,1.17,0.05,0.13,MA3834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,31418DHL9,20.3,3.4648,2.7164,,,,2.7164,0.2934,21.0,13201890901.0,13052809878.02,13110842845.53,58032967.51,38412768.9151,98.87076,3.0,3.0,3.8939999999999997,3.8930000000000002,355.0,3.0,346902.0,346902.0,38173.0,37940.0,38016.0,76.0,29.0,29.0,76.0,74.749,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.95,1.94,35.0,35.0,0.0,100.0,76.0,74.749,35.02,64.98,13.39,42.51,44.1,1.8,94.08,0.99,0.07,0.66,0.21,4.34,25.83,6.79,0.54,0.38,0.28,4.93,2.5,0.0,0.8,0.24,0.93,2.4,0.82,0.35,0.38,0.56,2.86,2.18,0.27,2.0,2.14,1.04,0.18,0.51,2.85,0.1,0.3,0.63,2.74,0.32,2.18,0.38,0.86,0.25,2.71,1.65,0.0,0.42,1.11,0.11,1.54,4.84,2.58,3.24,0.0,0.07,5.56,1.17,0.05,0.13,MA3834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,3140QCBV7,-5.9,0.5764,,,,,0.5764,0.0482,22.0,272684495.0,272116321.18,0.0,568173.82,131112.6881,99.7916369,3.0,3.0,3.55,3.551,353.0,1.0,307501.0,307501.0,890.0,888.0,0.0,,-6.0,-5.0,77.0,76.5815,0.0,0.0,0.0,0.0,0.0,0.0,761.0,,0.0,36.0,36.0,100.0,0.0,77.0,76.5815,59.42,40.58,17.49,7.05,75.46,0.98,96.94,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA4551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QCBV7,-9.5,1.1893,,,,,0.8746,0.0997,19.0,272684495.0,271407445.11,272116321.18,708876.07,270732.9355,99.53167490000001,3.0,3.0,3.55,3.551,351.0,2.0,307501.0,307501.0,890.0,888.0,888.0,,-6.0,-5.0,77.0,76.0642,0.0,0.0,0.0,0.0,0.0,0.0,761.0,,0.0,36.0,36.0,100.0,0.0,77.0,76.0642,59.41,40.59,17.45,7.05,75.5,0.98,96.94,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA4551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QCBV7,-13.9,1.825,1.1924,,,,1.1924,0.1534,21.0,272684495.0,270550848.95,271407445.11,856596.16,415581.9784,99.2175403,3.0,3.0,3.55,3.551,350.0,3.0,307501.0,307501.0,890.0,888.0,888.0,,-6.0,-5.0,77.0,75.6608,0.0,0.0,0.0,0.0,0.0,0.0,761.0,,0.0,36.0,36.0,100.0,0.0,77.0,75.6608,59.41,40.59,17.47,7.06,75.47,0.98,96.93,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA4551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,31418DHM7,78.4,3.1304,,,,,3.1304,0.2647,22.0,2021645344.0,2013574176.98,0.0,8071167.02,5343714.0209,99.60076240000001,3.5,3.5,4.394,4.394,358.0,1.0,337932.0,337932.0,5996.0,5974.0,0.0,,79.0,79.0,77.0,76.5915,0.0,0.0,0.0,0.0,0.0,0.0,734.0,,0.0,38.0,38.0,0.0,100.0,78.0,77.5862,35.18,64.82,14.71,36.18,49.12,8.9,87.58,3.45,0.05,0.45,0.12,5.12,29.63,5.97,0.52,0.24,0.21,6.8,2.04,0.0,0.87,0.14,0.81,2.14,0.83,0.27,0.45,0.37,2.88,1.41,0.22,1.97,1.46,0.61,0.21,0.45,1.92,0.15,0.11,0.56,2.7,0.33,2.95,0.35,0.71,0.19,2.59,1.18,0.0,0.37,1.03,0.05,1.28,4.9,2.49,2.04,0.0,0.08,6.82,0.66,0.1,0.18,MA3835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,31418DHM7,74.8,3.9263,,,,,3.5213,0.3332,19.0,2021645344.0,2004143214.46,2013574176.98,9430962.52,6700758.6049,99.1342631,3.5,3.5,4.394,4.394,356.0,2.0,337985.0,337985.0,5996.0,5962.0,5974.0,12.0,79.0,79.0,77.0,76.1487,0.0,0.0,0.0,0.0,0.0,0.0,734.0,,0.0,38.0,38.0,0.0,100.0,78.0,77.1376,35.09,64.91,14.68,36.17,49.15,8.9,87.59,3.45,0.05,0.46,0.12,5.13,29.61,5.94,0.52,0.24,0.21,6.82,2.04,0.0,0.87,0.14,0.78,2.15,0.84,0.27,0.45,0.37,2.87,1.42,0.23,1.97,1.47,0.61,0.21,0.45,1.93,0.15,0.11,0.56,2.69,0.33,2.96,0.36,0.72,0.19,2.59,1.17,0.0,0.36,1.04,0.05,1.28,4.9,2.5,2.04,0.0,0.08,6.81,0.67,0.1,0.18,MA3835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,31418DHM7,70.4,5.5577,4.2049,,,,4.2049,0.4754,21.0,2021645344.0,1991884191.13,2004143214.46,12259023.33,9514220.1416,98.52787459999999,3.5,3.5,4.394,4.394,355.0,3.0,337759.0,337759.0,5996.0,5941.0,5962.0,21.0,79.0,79.0,78.0,76.76100000000001,0.0,0.0,0.0,0.0,0.0,0.0,733.0,,0.0,38.0,38.0,0.0,100.0,78.0,76.76100000000001,34.98,65.01,14.74,36.13,49.13,8.86,87.65,3.47,0.05,0.46,0.12,5.05,29.57,5.95,0.53,0.24,0.19,6.85,2.04,0.0,0.87,0.14,0.79,2.15,0.84,0.27,0.45,0.37,2.89,1.42,0.23,1.95,1.48,0.62,0.21,0.45,1.93,0.16,0.1,0.56,2.71,0.33,2.97,0.36,0.72,0.19,2.58,1.15,0.0,0.36,1.04,0.05,1.29,4.9,2.5,2.04,0.0,0.08,6.84,0.67,0.1,0.18,MA3835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,3140JXRK6,33.6,6.5723,,,,,6.5723,0.5649,22.0,596943603.0,592699648.92,0.0,4243954.08,3367280.6474,99.2890527,3.0,3.0,3.946,3.946,357.0,2.0,345635.0,345635.0,1732.0,1724.0,0.0,,33.0,33.0,77.0,76.1626,0.0,0.0,0.0,0.0,0.0,0.0,752.0,,0.0,36.0,36.0,0.0,0.0,77.0,76.1626,50.96,49.04,0.0,79.33,20.67,0.4,94.02,0.96,0.31,1.02,0.41,2.73,18.99,3.44,0.53,0.74,0.35,7.52,3.35,0.0,0.0,0.15,0.63,3.22,0.83,0.64,0.91,0.52,2.86,1.31,0.39,1.28,2.94,1.63,0.36,0.41,3.94,0.21,0.08,0.31,5.2,0.15,1.77,0.42,1.18,0.13,1.38,3.31,0.0,0.28,1.63,0.23,2.0,6.25,2.5,5.26,0.0,0.0,5.31,0.79,0.05,0.1,BO3189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,10
2019-11-01,3140JXRK6,30.0,3.3511,,,,,4.9753,0.2836,19.0,596943603.0,590146425.39,592699648.92,2553223.53,1678637.5021,98.86133670000001,3.0,3.0,3.946,3.946,356.0,3.0,345761.0,345761.0,1732.0,1722.0,1724.0,2.0,33.0,33.0,77.0,75.8509,0.0,0.0,0.0,0.0,0.0,0.0,752.0,,0.0,36.0,36.0,0.0,0.0,77.0,75.8509,50.83,49.17,0.0,79.33,20.67,0.4,94.04,0.96,0.31,1.03,0.41,2.74,19.02,3.45,0.53,0.74,0.35,7.46,3.36,0.0,0.0,0.15,0.63,3.23,0.84,0.65,0.91,0.52,2.87,1.31,0.39,1.28,2.92,1.63,0.36,0.41,3.94,0.21,0.08,0.31,5.22,0.11,1.77,0.43,1.19,0.14,1.38,3.28,0.0,0.3,1.63,0.23,2.0,6.22,2.52,5.27,0.0,0.0,5.3,0.8,0.05,0.1,BO3189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,11
2019-12-01,3140JXRK6,25.6,5.0279,4.9929,,,,4.9929,0.429,21.0,596943603.0,586743651.41,590146425.39,3402773.98,2527801.0583,98.29130390000002,3.0,3.0,3.946,3.946,355.0,4.0,345604.0,345604.0,1732.0,1718.0,1722.0,4.0,33.0,33.0,77.0,75.4612,0.0,0.0,0.0,0.0,0.0,0.0,752.0,,0.0,36.0,36.0,0.0,0.0,77.0,75.4612,50.85,49.15,0.0,79.28,20.72,0.4,94.1,0.96,0.31,1.03,0.41,2.73,18.93,3.41,0.53,0.74,0.35,7.49,3.35,0.0,0.0,0.15,0.64,3.24,0.84,0.61,0.86,0.52,2.88,1.32,0.39,1.29,2.94,1.64,0.36,0.41,3.96,0.21,0.08,0.31,5.23,0.11,1.78,0.43,1.19,0.14,1.39,3.29,0.0,0.3,1.64,0.24,2.02,6.21,2.52,5.3,0.0,0.0,5.33,0.8,0.05,0.1,BO3189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,12
2019-10-01,3140JYK62,30.7,0.0611,,,,,0.0611,0.0051,22.0,54623049.0,54540399.33,0.0,82649.67,2776.5739,99.8486908,3.0,3.0,3.917,3.917,359.0,1.0,213425.0,213425.0,256.0,256.0,0.0,,31.0,31.0,80.0,79.5215,0.0,0.0,0.0,0.0,0.0,0.0,744.0,,0.0,35.0,35.0,0.0,0.0,80.0,79.5215,47.56,52.44,1.14,97.73,1.13,0.37,97.29,0.81,0.0,1.57,0.4,12.18,6.24,5.09,0.38,0.0,0.0,11.34,1.5,0.0,0.37,0.0,1.6,1.55,0.76,0.0,1.92,0.0,2.74,1.58,1.19,4.73,2.36,2.31,0.0,0.38,3.09,0.0,0.38,1.15,0.77,0.74,2.66,0.0,0.8,0.39,1.58,0.78,0.0,0.4,1.94,1.19,2.82,10.08,2.38,3.51,0.0,0.0,3.58,1.53,0.0,0.0,BO3916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140JYK62,26.9,6.0642,,,,,3.1007,0.52,19.0,54623049.0,54177096.71,54540399.33,363302.62,283172.9648,99.1835822,3.0,3.0,3.917,3.9160000000000004,357.0,2.0,213396.0,213396.0,256.0,255.0,256.0,1.0,31.0,31.0,80.0,79.0006,0.0,0.0,0.0,0.0,0.0,0.0,744.0,,0.0,36.0,36.0,0.0,0.0,80.0,79.0006,47.34,52.67,1.15,97.71,1.14,0.37,97.28,0.81,0.0,1.52,0.4,12.24,6.27,5.12,0.38,0.0,0.0,10.98,1.51,0.0,0.38,0.0,1.61,1.56,0.76,0.0,1.93,0.0,2.73,1.59,1.2,4.75,2.37,2.34,0.0,0.38,3.11,0.0,0.38,1.17,0.77,0.75,2.67,0.0,0.8,0.39,1.59,0.78,0.0,0.4,1.95,1.2,2.83,10.13,2.39,3.53,0.0,0.0,3.59,1.53,0.0,0.0,BO3916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140JYK62,22.6,1.7012,2.6282,,,,2.6282,0.1429,21.0,54623049.0,54019434.44,54177096.71,157662.27,77295.0682,98.8949453,3.0,3.0,3.917,3.9160000000000004,355.0,3.0,213396.0,213396.0,256.0,255.0,255.0,,31.0,31.0,80.0,78.4454,0.0,0.0,0.0,0.0,0.0,0.0,744.0,,0.0,36.0,36.0,0.0,0.0,80.0,78.4454,47.28,52.72,1.15,97.71,1.14,0.37,97.27,0.82,0.0,1.52,0.4,12.18,6.28,5.13,0.38,0.0,0.0,10.95,1.51,0.0,0.38,0.0,1.61,1.56,0.76,0.0,1.93,0.0,2.73,1.59,1.2,4.76,2.38,2.34,0.0,0.38,3.11,0.0,0.38,1.17,0.77,0.75,2.68,0.0,0.8,0.39,1.59,0.79,0.0,0.4,1.96,1.2,2.84,10.15,2.4,3.53,0.0,0.0,3.6,1.54,0.0,0.0,BO3916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-10-01,3140QCCX2,194.4,0.0919,,,,,0.0919,0.0077,22.0,55758079.0,55692717.88,0.0,65361.12,4266.3739,99.88277729999999,5.0,5.0,5.555,5.555,357.0,2.0,188370.0,188370.0,297.0,297.0,0.0,,194.0,194.0,80.0,79.0207,0.0,0.0,0.0,0.0,0.0,0.0,705.0,,0.0,38.0,38.0,100.0,0.0,80.0,79.0207,58.95,41.05,12.89,40.87,46.24,44.18,54.49,7.45,0.0,0.69,0.0,11.21,7.74,2.0,0.33,0.32,0.0,13.54,2.7,0.0,0.36,0.0,4.42,3.03,0.35,0.0,1.0,2.38,1.69,1.7,0.34,2.38,2.29,1.32,0.0,0.0,2.33,0.35,0.0,0.7,3.68,0.0,3.79,0.0,1.68,0.0,3.03,2.35,0.0,0.34,0.52,0.0,2.31,12.75,1.34,1.64,0.0,0.0,2.34,1.05,0.0,0.0,CA4585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
